GO Accession No.,No. Different Genes, No.Total Genes,Hard Trimmed?,Soft Trimmed?
GO:0006396,335,1660,,
GO:0034660,15,35,,
GO:0007049,262,1305,,
GO:0010608,91,357,,
GO:0051276,68,316,,
GO:0016441,99,425,,
GO:0030099,118,552,,
GO:0072657,9,20,,YES
GO:0048193,73,334,,
GO:0033365,171,875,,
GO:0007010,197,914,,
GO:0042254,159,828,,
GO:0008104,72,252,,
GO:0051172,9,19,,YES
GO:0006401,43,103,,
GO:0006325,75,226,,YES
GO:0006446,351,1792,,
GO:0006886,254,1225,,
GO:0016071,98,403,,
GO:0016072,91,373,,
GO:0051169,24,81,,
GO:0034249,51,196,,
GO:0034248,270,1500,,
GO:0051649,228,1308,,
GO:0016311,104,445,,
GO:0061024,62,284,,YES
GO:0007264,44,122,,
GO:0006895,54,156,,
GO:0022613,71,289,,YES
GO:0044248,61,263,,
GO:0006612,52,143,,
GO:0006896,76,261,,
GO:0006413,115,434,,YES
GO:0006605,177,775,,
GO:0072594,73,349,,
GO:0045184,47,189,,
GO:0072599,11,27,,
GO:0010629,89,351,,YES
GO:0019058,138,654,,
GO:0070972,92,460,,
GO:0071826,55,246,,
GO:0044093,40,149,,
GO:0016569,91,382,,
GO:0044419,260,1481,,
GO:0034470,37,131,,
GO:0070727,74,353,,
GO:1901361,265,1559,,
GO:0007034,141,601,,
GO:0009057,81,303,,
GO:0009056,176,822,,YES
GO:0021915,134,639,,YES
GO:0030031,114,528,,
GO:0090150,26,94,,YES
GO:0001841,295,1412,,
GO:0032528,312,1750,,
GO:0051301,15,42,,
GO:0035556,184,982,,
GO:0050853,301,1776,,
